,strategy,building_type,mape_overall,mape,params,features,combination_idx
596,within_domain,non_residential,12.88617491418335,11.659025379913489,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",66
597,cross_domain,all,23.550754241591484,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",66
598,cross_domain,residential,23.550754241591484,26.467319965837895,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",66
599,cross_domain,non_residential,23.550754241591484,20.634188517345073,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",66
600,all_domain,all,16.11326360721695,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",66
601,all_domain,residential,16.11326360721695,19.483983214738572,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",66
602,all_domain,non_residential,16.11326360721695,12.742543999695327,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",66
603,within_domain,all,12.615859367678489,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",67
604,within_domain,residential,12.615859367678489,14.236263421997696,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",67
605,within_domain,non_residential,12.615859367678489,10.99545531335928,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",67
606,cross_domain,all,23.3190112210945,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",67
607,cross_domain,residential,23.3190112210945,25.71528740414015,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",67
608,cross_domain,non_residential,23.3190112210945,20.92273503804885,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",67
609,all_domain,all,15.710869100454538,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",67
610,all_domain,residential,15.710869100454538,18.92528854484452,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",67
611,all_domain,non_residential,15.710869100454538,12.496449656064554,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 3, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",67
612,within_domain,all,12.64292120568874,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",68
613,within_domain,residential,12.64292120568874,14.307432351205648,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",68
614,within_domain,non_residential,12.64292120568874,10.978410060171834,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",68
615,cross_domain,all,23.3636297312354,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",68
616,cross_domain,residential,23.3636297312354,26.60752854598193,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",68
617,cross_domain,non_residential,23.3636297312354,20.11973091648887,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",68
618,all_domain,all,15.901561057783615,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",68
619,all_domain,residential,15.901561057783615,19.291521117280492,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",68
620,all_domain,non_residential,15.901561057783615,12.511600998286738,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.7, 'reg': 5, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",68
621,within_domain,all,12.936525503142555,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",69
622,within_domain,residential,12.936525503142555,14.067626724304903,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",69
623,within_domain,non_residential,12.936525503142555,11.805424281980208,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",69
624,cross_domain,all,21.983289143246523,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",69
625,cross_domain,residential,21.983289143246523,24.0070602839622,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",69
626,cross_domain,non_residential,21.983289143246523,19.95951800253085,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",69
627,all_domain,all,16.645924975537582,,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",69
628,all_domain,residential,16.645924975537582,21.224918521834596,"{'iterations': 100, 'depth': 6, 'rate': 0.1, 'subsample': 1.0, 'bylevel': 0.9, 'reg': 1, 'seed': 42, 'type': 'Bernoulli', 'function': 'MAPE', 'metric': 'MAPE', 'verbose': False}","['hdd_total_year', 'cdd_total_year', 'GDP_per_capita', 'Urbanization_Rate_2022', 'Paris_Agreement', 'Subnational HDI', 'Educational index', 'Income index', '2m_temperature_2023_avg', '2m_dewpoint_temperature_2023_avg', 'total_precipitation_2023', 'longitude_sin', 'longitude_cos', 'latitude_sin', 'latitude_cos', 'population_density']",69
